Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5
-2.614943,0.0,0.0,-2.4970171,0.0,0.0
-0.018300049,-0.1131488,-0.40252534,-0.12433362,6.0990725,1.0992234
-2.7630227,0.0,0.0,-1.1087952,0.0,0.0
0.96977395,-1.1046427,0.0,4.4576144,-6.6634936,0.0
-1.2267438,0.0,0.0,-4.54304,0.0,0.0
-0.87705326,1.4880466,0.0,-0.9206993,2.54668,0.0
-1.4061193,0.0,0.0,0.0,0.0,0.0
0.07968722,-0.3034895,-0.09942362,2.1538358,0.41744947,-1.2483706
-0.023931177,0.1094204,-0.7404991,4.318049,-6.8294325,-0.0045306683
-2.5927477,0.0,0.0,3.105693,0.0,0.0
-0.0009903815,-0.14160736,-0.41011915,-2.2305875,-4.5766335,0.1295765
-2.7548132,0.0,0.0,2.063421,0.0,0.0
0.9835746,-1.0827965,0.0,-0.24093342,-1.3697834,0.0
-1.2828537,0.0,0.0,-0.67331123,0.0,0.0
-0.9197468,1.4841022,0.0,0.17679995,1.7878207,0.0
-1.3806753,0.0,0.0,0.0,0.0,0.0
0.06534327,-0.28010678,-0.0973613,1.2979813,0.2550785,0.21523833
-0.033021484,0.12974085,-0.8156859,-0.99748945,-3.926716,-2.296574
-2.6095312,0.0,0.0,3.4155126,0.0,0.0
0.046388876,-0.1520515,-0.47082463,-0.06463933,-3.6926475,0.07457775
-2.7536697,0.0,0.0,0.28148484,0.0,0.0
0.9998273,-1.072091,0.0,1.3055862,-3.6760375,0.0
-1.3239518,0.0,0.0,-3.1192813,0.0,0.0
-0.951231,1.486061,0.0,0.09625718,1.0900233,0.0
-1.3591003,0.0,0.0,0.0,0.0,0.0
0.06290886,-0.3526897,-0.10062355,-7.8055363,-0.36146373,2.0744298
-0.007073058,0.095247164,-0.7666768,-3.4894905,7.4326468,-1.223282
-2.6331139,0.0,0.0,2.3017273,0.0,0.0
0.08360101,-0.16034022,-0.4214694,-1.0222057,7.3533807,2.6393406
-2.7298071,0.0,0.0,-1.0092225,0.0,0.0
0.9878615,-1.0415572,0.0,1.8838296,1.2776625,0.0
-1.3367556,0.0,0.0,1.8596809,0.0,0.0
-0.94937074,1.4671019,0.0,-1.6553735,2.7550387,0.0
-1.3287649,0.0,0.0,0.0,0.0,0.0
0.0071802065,-0.45697448,-0.07257778,-5.630062,3.1874895,-0.095472336
0.0026323511,0.10076336,-0.64469814,2.3449068,8.950769,-4.730043
-2.6790822,0.0,0.0,0.42073452,0.0,0.0
0.10486331,-0.22757736,-0.27645838,-6.379759,11.109461,5.0265055
-2.6695135,0.0,0.0,0.040962458,0.0,0.0
0.9810683,-1.0169145,0.0,1.0735838,-3.1323686,0.0
-1.3550973,0.0,0.0,-0.12697387,0.0,0.0
-0.93820184,1.467375,0.0,1.4139088,4.697247,0.0
-1.2697088,0.0,0.0,0.0,0.0,0.0
0.0051130895,-0.5128617,-0.0912921,-2.8534782,-3.8955264,2.7526965
0.035553183,0.061299954,-0.48943892,-3.5814667,11.3376045,-4.9758496
-2.748756,0.0,0.0,-0.24642524,0.0,0.0
0.10439847,-0.23284586,-0.17292339,3.0043736,4.330965,1.2165747
-2.6278713,0.0,0.0,1.2029929,0.0,0.0
0.99233085,-1.0247808,0.0,-1.5841548,2.5621045,0.0
-1.3540262,0.0,0.0,-1.5473475,0.0,0.0
-0.95631635,1.4866232,0.0,1.1516353,2.4727883,0.0
-1.2264892,0.0,0.0,0.0,0.0,0.0
-0.036767825,-0.5326557,-0.10158469,-0.34993005,1.1100788,-0.82739043
0.043796737,0.1080897,-0.3938138,6.5429573,3.0381346,-1.0530753
-2.791068,0.0,0.0,-0.24627645,0.0,0.0
0.100689515,-0.26714027,-0.11069694,-5.02306,3.857724,3.407801
-2.5860052,0.0,0.0,1.7818364,0.0,0.0
1.0147051,-1.0511167,0.0,-1.6088175,0.41063476,0.0
-1.3336827,0.0,0.0,-3.498842,0.0,0.0
-0.99636686,1.4953564,0.0,0.20023334,0.6704662,0.0
-1.2044681,0.0,0.0,0.0,0.0,0.0
-0.07390778,-0.53829706,-0.08884191,-1.0575486,1.2431071,-3.6334236
0.009833563,0.1640985,-0.38553488,1.415719,-1.6432104,0.4293741
-2.7935688,0.0,0.0,-0.25824744,0.0,0.0
0.09671716,-0.325685,-0.054435305,-3.3527565,4.377801,1.8259535
-2.5523725,0.0,0.0,0.6383332,0.0,0.0
1.030928,-1.0591333,0.0,0.3457935,-2.3019893,0.0
-1.352737,0.0,0.0,-3.7280436,0.0,0.0
-1.064833,1.494956,0.0,-0.14792314,0.88643533,0.0
-1.1993675,0.0,0.0,0.0,0.0,0.0
-0.10834002,-0.5680241,-0.05787422,-2.5267763,2.8238268,-3.8220859
-0.044802196,0.15735957,-0.40138638,-1.804257,-0.80105984,0.7057883
-2.7839088,0.0,0.0,-1.4437311,0.0,0.0
0.08267569,-0.3657487,0.013515227,-2.29275,4.4246736,1.9795827
-2.5233533,0.0,0.0,-0.5069954,0.0,0.0
1.0291715,-1.0648926,0.0,-0.8192841,2.5668728,0.0
-1.3442599,0.0,0.0,1.5558882,0.0,0.0
-1.0774524,1.4931408,0.0,-0.09990175,2.1093965,0.0
-1.1752489,0.0,0.0,0.0,0.0,0.0
-0.17658728,-0.61358815,-0.037304003,-3.3326173,0.07969928,-0.981781
-0.077272475,0.17489965,-0.4419127,2.7466004,-4.345247,3.4876332
-2.7523763,0.0,0.0,-7.3063154,0.0,0.0
0.010788634,-0.42791343,0.09920385,-5.049166,6.2379384,1.8378482
-2.4905107,0.0,0.0,-2.2540033,0.0,0.0
1.005634,-1.0979708,0.0,-3.0426574,5.9679837,0.0
-1.2731282,0.0,0.0,0.64666814,0.0,0.0
-1.0619043,1.47253,0.0,-2.2768683,-0.2835393,0.0
-1.1642094,0.0,0.0,0.0,0.0,0.0
-0.21081662,-0.6369806,-0.013861619,-1.0676198,2.7958896,-4.902349
-0.13086767,0.15146373,-0.53435874,-3.8718812,-6.9325767,2.2189627
-2.7111464,0.0,0.0,0.80005455,0.0,0.0
-0.02183889,-0.44971105,0.11000607,1.280046,-2.4521594,-0.99111533
-2.4904168,0.0,0.0,-0.9160619,0.0,0.0
0.9856123,-1.1150863,0.0,0.21045184,2.7870593,0.0
-1.2143236,0.0,0.0,3.0410175,0.0,0.0
-1.0333213,1.4504782,0.0,-1.0820625,0.7973633,0.0
-1.1607133,0.0,0.0,0.0,0.0,0.0
-0.19943078,-0.7333598,1.2836419e-05,-8.961123,0.36778188,-2.0502748
-0.16467035,0.06800129,-0.5160954,-6.204183,5.734673,3.6614587
-2.660817,0.0,0.0,-5.881377,0.0,0.0
-0.08069565,-0.43105724,0.18290602,0.7994165,8.862331,-0.39664584
-2.4975638,0.0,0.0,-3.1117702,0.0,0.0
0.9482946,-1.1155336,0.0,-0.25588906,6.6467576,0.0
-1.1348338,0.0,0.0,2.8929806,0.0,0.0
-0.98541963,1.4275115,0.0,-1.3190224,3.3882449,0.0
-1.1263413,0.0,0.0,0.0,0.0,0.0
-0.23628336,-0.828134,0.018746138,-4.285398,0.86353385,-2.7116728
-0.20562956,0.06862937,-0.47877514,3.3975387,0.60329723,3.9281306
-2.606926,0.0,0.0,-7.1449833,0.0,0.0
-0.17990659,-0.4602492,0.34007218,-2.858735,11.647573,4.2214813
-2.4660614,0.0,0.0,-2.8599527,0.0,0.0
0.9039008,-1.1588262,0.0,-4.8369565,7.726057,0.0
-1.0243866,0.0,0.0,-1.2776451,0.0,0.0
-0.97706586,1.4090748,0.0,-1.1306671,1.5661361,0.0
-1.0905786,0.0,0.0,0.0,0.0,0.0
-0.21245295,-0.8675534,-0.048148558,-1.1757579,-7.314559,1.3356519
-0.20791383,0.050140396,-0.44626617,-3.1456482,2.8867004,8.116112
-2.5126135,0.0,0.0,-5.075443,0.0,0.0
-0.27000988,-0.45022184,0.43185705,2.0385275,1.9665327,-0.0871501
-2.439898,0.0,0.0,-0.8498385,0.0,0.0
0.8778754,-1.2001066,0.0,-1.28828,3.0511055,0.0
-0.94827914,0.0,0.0,2.6548846,0.0,0.0
-0.9656497,1.4059323,0.0,0.23188436,3.2030675,0.0
-1.0523689,0.0,0.0,0.0,0.0,0.0
-0.17355411,-0.85245156,-0.11785827,2.4000487,-3.5894709,-3.1951313
-0.23397392,0.027937984,-0.42477006,-0.6452656,1.2042471,5.153846
-2.4173636,0.0,0.0,-0.82526827,0.0,0.0
-0.30427626,-0.45811665,0.4346951,-1.5198617,-0.8846812,0.2538057
-2.4327953,0.0,0.0,1.1268079,0.0,0.0
0.8812496,-1.2352189,0.0,-3.2616563,4.60019,0.0
-0.89123994,0.0,0.0,2.5384653,0.0,0.0
-0.92662877,1.4081627,0.0,0.09275338,1.4663352,0.0
-1.0201783,0.0,0.0,0.0,0.0,0.0
-0.13649692,-0.8231807,-0.16466202,1.4812429,-2.6012857,-0.75460124
-0.2642714,-0.0017216895,-0.3946489,-2.4889226,2.470372,1.5081279
-2.3718393,0.0,0.0,2.746798,0.0,0.0
-0.28434777,-0.44734633,0.40259385,2.3421638,-2.8526063,-1.2675071
-2.4423535,0.0,0.0,3.3256216,0.0,0.0
0.91682774,-1.2597733,0.0,-0.4551475,1.0156369,0.0
-0.8538608,0.0,0.0,3.426525,0.0,0.0
-0.8799734,1.419507,0.0,1.134995,2.2852206,0.0
-0.98978955,0.0,0.0,0.0,0.0,0.0
-0.14078718,-0.75466067,-0.1460604,6.213703,2.9013789,-0.9928586
-0.2833103,-0.0036765886,-0.4704008,1.1867845,-9.640343,-3.0615237
-2.3921597,0.0,0.0,5.975767,0.0,0.0
-0.20856024,-0.46595263,0.3071886,-2.8919504,-8.6337,-3.1772196
-2.4774637,0.0,0.0,0.7022891,0.0,0.0
0.9459752,-1.270947,0.0,-0.68811524,2.1619852,0.0
-0.8311779,0.0,0.0,-0.5350945,0.0,0.0
-0.86331207,1.438842,0.0,1.47698,0.9209938,0.0
-0.96952975,0.0,0.0,0.0,0.0,0.0
-0.14170152,-0.6642285,-0.13131885,5.878672,0.11319733,1.8431764
-0.27178314,-0.018044434,-0.5984834,-2.115482,-8.0512495,-2.1881366
-2.4296954,0.0,0.0,2.8863616,0.0,0.0
-0.14486085,-0.48197746,0.16016437,-0.36627817,-10.350856,-3.7797844
-2.526018,0.0,0.0,2.0791752,0.0,0.0
0.9679662,-1.276018,0.0,-0.19696504,1.3039519,0.0
-0.8068234,0.0,0.0,2.5545673,0.0,0.0
-0.8461928,1.471169,0.0,2.5946243,3.6887677,0.0
-0.9319371,0.0,0.0,0.0,0.0,0.0
-0.13480479,-0.68436813,-0.12414229,-5.4559474,1.2930723,-1.7758054
-0.26701742,-0.030830968,-0.5987859,-0.4789412,4.9843397,0.7285569
-2.4354215,0.0,0.0,-3.8853421,0.0,0.0
-0.17216319,-0.4996086,0.15630706,-2.1725569,5.884364,1.5354922
-2.540247,0.0,0.0,-1.0989673,0.0,0.0
0.9681482,-1.2685261,0.0,1.0560378,2.5414636,0.0
-0.7697909,0.0,0.0,3.611405,0.0,0.0
-0.7975742,1.4971535,0.0,0.77029574,5.844702,0.0
-0.84904873,0.0,0.0,0.0,0.0,0.0
-0.1487804,-0.7303109,-0.100272655,-1.797919,1.322117,0.6090044
-0.27614135,-0.01373817,-0.56678766,2.4498494,0.48353958,-0.011097968
-2.4325235,0.0,0.0,-0.83402205,0.0,0.0
-0.20229682,-0.53185946,0.20630941,-1.9873871,1.7287683,0.22281015
-2.5282624,0.0,0.0,0.53427553,0.0,0.0
0.9674267,-1.2558557,0.0,0.6594886,-0.32078767,0.0
-0.7590395,0.0,0.0,2.3975816,0.0,0.0
-0.7534578,1.5022367,0.0,0.10492611,3.121359,0.0
-0.7908094,0.0,0.0,0.0,0.0,0.0
-0.16360396,-0.7091663,-0.08041348,3.3274891,1.1777734,0.57808524
-0.27133185,-0.0009295242,-0.60878253,-0.03598523,-4.7938113,-0.74138933
-2.4400475,0.0,0.0,3.9044137,0.0,0.0
-0.16555318,-0.5553425,0.14932308,-1.1504765,-7.096238,-1.493558
-2.5418172,0.0,0.0,1.1310759,0.0,0.0
0.98083174,-1.2472675,0.0,0.5698753,0.11038718,0.0
-0.7599716,0.0,0.0,3.2139685,0.0,0.0
-0.7124775,1.5022482,0.0,-0.124495044,1.532994,0.0
-0.7596313,0.0,0.0,0.0,0.0,0.0
-0.09704935,-0.6957824,-0.12827158,-0.18774962,-5.049982,0.48078772
-0.255062,-0.07187955,-0.57776403,-7.522038,6.019895,2.7568462
-2.4175563,0.0,0.0,1.0038714,0.0,0.0
-0.13632378,-0.4991091,0.062056407,6.229939,-4.969903,-1.8241279
-2.5694463,0.0,0.0,2.3945422,0.0,0.0
1.0056733,-1.2210321,0.0,2.4858086,-1.017216,0.0
-0.76460207,0.0,0.0,6.953866,0.0,0.0
-0.632431,1.4903392,0.0,-0.90794855,2.5737712,0.0
-0.73260266,0.0,0.0,0.0,0.0,0.0
-0.077985235,-0.7054928,-0.12664558,-0.7961483,2.6935139,-4.451852
-0.29452363,-0.12762323,-0.52149683,-2.198814,2.9332678,-0.432364
-2.4045944,0.0,0.0,1.5029929,0.0,0.0
-0.115536846,-0.49547318,0.045603245,-3.0349355,1.3595309,-1.5937278
-2.5901918,0.0,0.0,0.68940485,0.0,0.0
1.0274646,-1.2072386,0.0,-0.103592634,3.5152242,0.0
-0.7398691,0.0,0.0,4.846116,0.0,0.0
-0.54389006,1.4836136,0.0,-0.14636934,4.2936945,0.0
-0.67657226,0.0,0.0,0.0,0.0,0.0
-0.116173424,-0.65118366,-0.079631776,5.950525,2.8108253,-0.29121065
-0.32687896,-0.12420027,-0.57744986,2.2866051,-7.670676,0.58054566
-2.4080436,0.0,0.0,4.59978,0.0,0.0
-0.058500085,-0.5291717,-0.031638697,-0.9436953,-9.120001,-3.9183908
-2.6353936,0.0,0.0,0.28389743,0.0,0.0
1.0367123,-1.2150073,0.0,-0.67697215,2.1490884,0.0
-0.701901,0.0,0.0,2.8338797,0.0,0.0
-0.49225315,1.4858493,0.0,0.17688896,1.8813927,0.0
-0.63624257,0.0,0.0,0.0,0.0,0.0
-0.14428952,-0.6006938,-0.061592676,1.8033166,0.67550564,-0.40115693
-0.32803333,-0.11501747,-0.6527768,-0.367455,-4.0133967,-1.5407686
-2.4129882,0.0,0.0,1.1417284,0.0,0.0
-0.023327995,-0.47994205,-0.12438373,6.102825,-4.249228,-2.3578203
-2.684501,0.0,0.0,-1.07373,0.0,0.0
1.0293283,-1.2196698,0.0,-0.18154082,2.1696296,0.0
-0.6680593,0.0,0.0,3.1202903,0.0,0.0
-0.44559002,1.4800676,0.0,-0.8825215,2.9812312,0.0
-0.5972073,0.0,0.0,0.0,0.0,0.0
-0.17298737,-0.5633286,-0.05203734,2.3772264,0.25229877,-0.56526357
-0.3373419,-0.11473259,-0.7367178,0.5244698,-6.236969,-0.088460326
-2.4265964,0.0,0.0,3.6350937,0.0,0.0
0.02109903,-0.4009886,-0.24958354,4.459025,-11.047057,-1.8133162
-2.715187,0.0,0.0,-1.8900931,0.0,0.0
1.0086882,-1.2319157,0.0,-1.384912,4.744522,0.0
-0.6165222,0.0,0.0,2.4027576,0.0,0.0
-0.40194258,1.4626595,0.0,-1.5654062,3.936418,0.0
-0.54464346,0.0,0.0,0.0,0.0,0.0
-0.2013716,-0.67082095,-0.0358165,-11.80932,1.5573328,-2.2573493
-0.36389333,-0.070294835,-0.67880905,4.3603244,9.821377,2.2411873
-2.405132,0.0,0.0,-1.5509653,0.0,0.0
0.018125465,-0.35738128,-0.21176133,1.6442742,9.824441,2.8998756
-2.6957374,0.0,0.0,-5.889452,0.0,0.0
0.93855935,-1.2187078,0.0,2.116656,1.9155681,0.0
-0.56239355,0.0,0.0,1.0947499,0.0,0.0
-0.3828612,1.4109622,0.0,-3.7031646,6.1009026,0.0
-0.46965897,0.0,0.0,0.0,0.0,0.0
-0.22906278,-0.8247449,0.008576158,-8.966883,3.6034446,-4.300664
-0.416529,0.01283171,-0.5458314,6.154408,8.486389,0.6288886
-2.3855226,0.0,0.0,-0.59823406,0.0,0.0
0.0066056326,-0.37305665,-0.062479883,-2.7002249,10.290032,3.0803194
-2.651144,0.0,0.0,-4.4308853,0.0,0.0
0.86180884,-1.2131745,0.0,-1.0516217,4.779294,0.0
-0.509554,0.0,0.0,-0.13197505,0.0,0.0
-0.37883472,1.3769773,0.0,-1.0268726,4.959418,0.0
-0.38904485,0.0,0.0,0.0,0.0,0.0
-0.20399909,-0.9129026,0.011079866,-3.9407892,-2.0601947,-1.235909
-0.4647977,0.025492499,-0.40603602,-1.836988,9.56723,2.481796
-2.3569372,0.0,0.0,1.8187143,0.0,0.0
0.028150955,-0.36655268,0.005065255,1.9698927,1.0698547,-2.121282
-2.648338,0.0,0.0,-0.0928607,0.0,0.0
0.83204967,-1.2263983,0.0,-1.050575,1.9416549,0.0
-0.46421957,0.0,0.0,4.875297,0.0,0.0
-0.33862883,1.3527768,0.0,-2.6351862,4.761806,0.0
-0.31568956,0.0,0.0,0.0,0.0,0.0
-0.18514642,-0.9942517,-0.01546872,-5.954387,-1.42561,3.8173947
-0.43599832,0.055299208,-0.26842263,4.7358894,8.145998,2.848908
-2.3160365,0.0,0.0,-5.204131,0.0,0.0
-0.01117423,-0.3875367,0.089661986,-3.2481313,8.218342,0.746397
-2.6589677,0.0,0.0,-3.6720319,0.0,0.0
0.80231845,-1.2471688,0.0,-1.0694114,3.1523423,0.0
-0.4216554,0.0,0.0,-1.8763609,0.0,0.0
-0.3151965,1.32045,0.0,-1.0179085,0.39189386,0.0
-0.2770547,0.0,0.0,0.0,0.0,0.0
-0.16244887,-1.0437661,-0.03904562,-1.506835,-2.055072,5.1472197
-0.36697334,0.13411751,-0.22212228,5.3693905,-0.38528824,1.6221108
-2.287912,0.0,0.0,-5.596499,0.0,0.0
-0.09174299,-0.42992654,0.20161985,-2.19245,7.4512806,1.2729752
-2.6432335,0.0,0.0,-5.6942506,0.0,0.0
0.7305555,-1.2656757,0.0,-1.3007665,3.695831,0.0
-0.37133023,0.0,0.0,-6.1278567,0.0,0.0
-0.3806069,1.3098892,0.0,-0.7336715,-2.2360492,0.0
-0.29417858,0.0,0.0,0.0,0.0,0.0
-0.09726622,-1.0434408,-0.084655076,0.95198286,-3.5733175,0.6538873
-0.33107594,0.15870215,-0.22690693,-0.6829262,-0.20145296,4.7126336
-2.2403998,0.0,0.0,-0.46102953,0.0,0.0
-0.1257586,-0.44877875,0.26569143,-1.0073532,2.5066738,0.95550555
-2.6277072,0.0,0.0,-4.8743157,0.0,0.0
0.65401417,-1.2714987,0.0,-0.07255316,2.6375885,0.0
-0.32801414,0.0,0.0,-4.7249637,0.0,0.0
-0.4602731,1.3009667,0.0,-0.85766864,-2.0310843,0.0
-0.32603136,0.0,0.0,0.0,0.0,0.0
-0.023455374,-0.99577457,-0.14286174,4.4570527,-4.189652,3.1812487
-0.30338618,0.14433426,-0.27259564,-0.79693854,-4.8257203,2.380343
-2.1896737,0.0,0.0,3.9833515,0.0,0.0
-0.08788334,-0.42859516,0.21511151,3.1113162,-7.2325535,-1.3257558
-2.6332488,0.0,0.0,-3.7775967,0.0,0.0
0.5915346,-1.2753642,0.0,-0.6671706,1.2573835,0.0
-0.30295455,0.0,0.0,-3.0272894,0.0,0.0
-0.51751745,1.281609,0.0,-1.7014772,-0.9170842,0.0
-0.34940606,0.0,0.0,0.0,0.0,0.0
0.037616886,-0.98923004,-0.22781096,-1.6994328,-5.9244003,6.5154448
-0.21940099,0.14788373,-0.26203015,0.23015916,3.940681,6.020975
-2.1219957,0.0,0.0,-2.4175067,0.0,0.0
-0.0970048,-0.36876407,0.22323781,4.5041366,4.8764734,2.9033196
-2.6174376,0.0,0.0,-2.0597444,0.0,0.0
0.5413421,-1.274674,0.0,0.85492104,-0.26736856,0.0
-0.287038,0.0,0.0,-1.4029267,0.0,0.0
-0.55561876,1.2441177,0.0,-3.485665,-2.1892686,0.0
-0.3706594,0.0,0.0,0.0,0.0,0.0
0.05987021,-0.9976293,-0.2699576,-0.16124606,-1.0208955,3.8511438
-0.15005738,0.14071044,-0.21938281,-0.8770295,2.7242184,5.1653295
-2.0414956,0.0,0.0,1.2843978,0.0,0.0
-0.093681365,-0.3224745,0.22534783,2.123024,-3.068233,-0.941612
-2.6040695,0.0,0.0,1.3930302,0.0,0.0
0.5399941,-1.245835,0.0,2.8223014,-1.1474532,0.0
-0.30195865,0.0,0.0,1.8800595,0.0,0.0
-0.5494877,1.1903186,0.0,-3.6380608,-0.6083783,0.0
-0.3916053,0.0,0.0,0.0,0.0,0.0
0.0010827966,-0.94766665,-0.22229858,5.6502633,5.040838,1.6287766
-0.11609353,0.15923487,-0.28003538,2.3436809,-8.329932,-1.000534
-2.0190241,0.0,0.0,4.583535,0.0,0.0
-0.03603914,-0.27958903,0.11079652,4.584798,-10.205411,-5.180544
-2.652735,0.0,0.0,2.1429944,0.0,0.0
0.5648421,-1.2159822,0.0,1.4492607,-0.049496055,0.0
-0.31260252,0.0,0.0,0.90470165,0.0,0.0
-0.5321211,1.1312052,0.0,-3.7126033,-0.03830707,0.0
-0.40170124,0.0,0.0,0.0,0.0,0.0
-0.017182365,-0.93712467,-0.20437473,-2.168529,-0.27191782,4.9386616
-0.05493926,0.16790427,-0.28396514,-0.109362125,4.4047556,2.665176
-1.9990052,0.0,0.0,-1.5448899,0.0,0.0
-0.03140307,-0.17149764,0.07767835,7.6925097,2.6827755,0.04021597
-2.6890616,0.0,0.0,4.198348,0.0,0.0
0.61873287,-1.1716763,0.0,3.9944274,-1.9887558,0.0
-0.3271678,0.0,0.0,4.619149,0.0,0.0
-0.48360348,1.0786723,0.0,-3.1200883,0.78489333,0.0
-0.3877056,0.0,0.0,0.0,0.0,0.0
0.006160572,-0.9018525,-0.14796975,5.075898,5.5479846,-4.3577538
-0.07008117,0.1429411,-0.30820343,-3.0619707,-5.104165,-2.5242574
-2.0069396,0.0,0.0,5.8166423,0.0,0.0
0.018048283,-0.12720034,0.023376249,-0.032027245,-7.3662863,-0.06974375
-2.6915095,0.0,0.0,4.2237687,0.0,0.0
0.6828385,-1.1064279,0.0,4.5382533,-5.4343147,0.0
-0.38835722,0.0,0.0,4.4028215,0.0,0.0
-0.41817233,1.0499834,0.0,-0.90820503,-1.683528,0.0
-0.39920425,0.0,0.0,0.0,0.0,0.0
0.09601236,-0.876561,-0.15080748,-0.41306496,-2.8123431,3.7597876
-0.056657705,0.09031985,-0.30686238,-3.3171952,2.7740226,2.4219694
-1.9968418,0.0,0.0,-1.5725012,0.0,0.0
0.034868926,-0.06349361,-0.057693258,6.367589,-4.7653193,-1.0425106
-2.6982448,0.0,0.0,4.0023093,0.0,0.0
0.7437158,-1.0302132,0.0,5.3165035,-3.424266,0.0
-0.45237616,0.0,0.0,5.940583,0.0,0.0
-0.33803278,1.0263389,0.0,-2.159212,-3.3121016,0.0
-0.4353114,0.0,0.0,0.0,0.0,0.0
0.14568743,-0.8672554,-0.123405494,1.302361,4.218004,-0.057845354
-0.0369132,0.08963123,-0.2889315,1.7536142,0.68852425,1.2114327
-1.9737744,0.0,0.0,2.105467,0.0,0.0
0.046151306,-0.024480674,-0.14791209,0.11395931,-6.8108015,-0.086322546
-2.7057521,0.0,0.0,1.9239216,0.0,0.0
0.78535426,-0.9699897,0.0,2.9914677,-2.6294236,0.0
-0.49736583,0.0,0.0,2.788063,0.0,0.0
-0.27625883,0.9994435,0.0,-1.0236979,-2.900213,0.0
-0.48455954,0.0,0.0,0.0,0.0,0.0
0.1839613,-0.84230494,-0.11817041,1.7787238,-1.3820982,4.374622
0.0063849688,0.10395254,-0.28428537,0.7996203,-0.13327438,0.9426139
-1.9554504,0.0,0.0,-2.9582355,0.0,0.0
0.029507564,0.0034939144,-0.23229574,2.8770945,-4.273829,-1.7477973
-2.7306345,0.0,0.0,1.7962625,0.0,0.0
0.81401885,-0.9402778,0.0,1.5573364,-0.827904,0.0
-0.51825196,0.0,0.0,2.0705395,0.0,0.0
-0.24041916,0.97526693,0.0,-2.3177686,-4.3878536,0.0
-0.5389579,0.0,0.0,0.0,0.0,0.0
0.17034788,-0.7578909,-0.058566898,7.93279,6.589499,-3.4244595
0.0017710291,0.14382312,-0.37667793,3.4650369,-9.782931,-1.6457722
-1.9709244,0.0,0.0,2.5045438,0.0,0.0
0.03878016,0.03039312,-0.36913642,1.733354,-11.960508,-1.3404303
-2.7532227,0.0,0.0,1.5694073,0.0,0.0
0.84132475,-0.9225476,0.0,1.0441245,-5.2657623,0.0
-0.5605283,0.0,0.0,0.8136648,0.0,0.0
-0.22242403,0.9514277,0.0,-0.4519596,-4.02295,0.0
-0.60815054,0.0,0.0,0.0,0.0,0.0
0.19379076,-0.674068,-0.0213546,4.4204154,-0.042445183,1.3308039
-0.00926881,0.15604535,-0.47453743,-0.58164024,-4.809489,2.4780354
-1.9584545,0.0,0.0,-0.11631775,0.0,0.0
0.05224824,0.055828895,-0.4843564,1.161939,-5.15219,-0.36638725
-2.7644851,0.0,0.0,0.2581576,0.0,0.0
0.8555839,-0.88791907,0.0,2.682461,-6.5855956,0.0
-0.65068334,0.0,0.0,-0.27790964,0.0,0.0
-0.21538964,0.950207,0.0,-0.16648352,-3.3120122,0.0
-0.6599267,0.0,0.0,0.0,0.0,0.0
0.21667446,-0.7029546,-0.0038461871,-5.352713,1.5485054,0.47438484
0.0035724128,0.15200396,-0.43921244,-0.4087772,6.7937436,2.570956
-1.9179965,0.0,0.0,3.9301953,0.0,0.0
0.08865037,0.042185225,-0.47525123,-2.4170232,3.816556,1.1294866
-2.7533598,0.0,0.0,-0.56546116,0.0,0.0
0.85145825,-0.83389556,0.0,4.00997,-5.0172606,0.0
-0.7326224,0.0,0.0,1.5439101,0.0,0.0
-0.20065607,0.9245835,0.0,-2.9373724,-0.22308469,0.0
-0.6721749,0.0,0.0,0.0,0.0,0.0
0.23398517,-0.757095,-0.010716165,-2.2816217,-1.2523922,2.761564
0.03612731,0.1467203,-0.33079857,-0.38144198,7.7672453,2.1400704
-1.8810346,0.0,0.0,0.12622857,0.0,0.0
0.11264264,0.048192795,-0.43884677,1.945477,1.4806917,0.97309595
-2.7407124,0.0,0.0,0.33112139,0.0,0.0
0.85069877,-0.7940912,0.0,1.5093646,-1.8944869,0.0
-0.7838822,0.0,0.0,1.0448481,0.0,0.0
-0.18102586,0.8637474,0.0,-5.0876756,-1.6502974,0.0
-0.68820083,0.0,0.0,0.0,0.0,0.0
0.25228196,-0.7622659,-0.03957639,0.9836426,-2.409925,1.9083505
0.072195455,0.12149836,-0.25794142,-2.9767835,2.667613,2.1882434
-1.8499613,0.0,0.0,-0.41166893,0.0,0.0
0.10938748,0.02964153,-0.42004743,-3.4224484,1.4856173,1.504625
-2.7233567,0.0,0.0,-0.7072671,0.0,0.0
0.84866756,-0.7775886,0.0,0.8700932,-0.83664227,0.0
-0.8020301,0.0,0.0,-1.225993,0.0,0.0
-0.18488106,0.805339,0.0,-3.2304351,-3.3742177,0.0
-0.728218,0.0,0.0,0.0,0.0,0.0
0.24390471,-0.72880274,-0.043319657,3.221198,1.6815605,0.9882191
0.09849289,0.0859757,-0.23277801,-2.3810904,1.0456101,1.1494154
-1.8256465,0.0,0.0,-1.4498008,0.0,0.0
0.090153374,-0.010137117,-0.40092725,-2.033274,1.2979869,2.808891
-2.6915312,0.0,0.0,0.0751217,0.0,0.0
0.8438562,-0.7620172,0.0,1.264374,-5.09236,0.0
-0.84899896,0.0,0.0,-1.3652873,0.0,0.0
-0.20559286,0.7717487,0.0,-1.7653188,-0.74665403,0.0
-0.7513862,0.0,0.0,0.0,0.0,0.0
