Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5
0.15829217,-1.1822175,0.60823727,0.5207011,-2.3821492,5.8827686,-0.07373393,-0.665794,-0.55735797,-1.425681,-13.731165,-2.4585848,-2.370658,0.0,0.0,2.4964437,0.0,0.0,-0.14175726,0.23336935,-0.2112785,-1.1884404,-12.456005,-4.6776414,-2.578186,0.0,0.0,5.9463243,0.0,0.0,0.32531872,-0.034961585,0.0,-1.5518804,1.8274598,0.0,0.8341208,0.0,0.0,0.64242053,0.0,0.0,-0.042242557,0.43989733,0.0,-2.2872195,-4.3296165,0.0,0.38664126,0.0,0.0,0.0,0.0,0.0
0.14315857,-1.1975404,0.6217462,-1.9532197,1.0474349,5.9091735,0.003380815,-0.6502322,-0.67027986,1.5913574,-3.853019,-2.1930184,-2.4031615,0.0,0.0,-1.0872799,0.0,0.0,-0.12453893,0.18492967,-0.26425868,-3.7808237,1.9293754,1.0548297,-2.5965533,0.0,0.0,1.5061296,0.0,0.0,0.3706516,-0.013133403,0.0,3.597647,2.2136996,0.0,0.86376256,0.0,0.0,-1.1507969,0.0,0.0,-0.05263823,0.43182534,0.0,0.97548455,-5.531963,0.0,0.31315547,0.0,0.0,0.0,0.0,0.0
0.108103834,-1.3053852,0.6274777,-10.138207,-0.025026448,-6.7990894,-0.026882907,-0.6481328,-0.5546014,-0.8006406,14.054702,0.39200872,-2.4151592,0.0,0.0,1.7511715,0.0,0.0,-0.113937736,0.13062759,-0.14784002,-3.631493,8.945264,2.2564526,-2.566751,0.0,0.0,1.4888641,0.0,0.0,0.3839377,0.06899888,0.0,6.0029154,0.42965356,0.0,0.8817622,0.0,0.0,-0.10372544,0.0,0.0,-0.064512454,0.42651397,0.0,-1.6502901,-7.0612264,0.0,0.21966754,0.0,0.0,0.0,0.0,0.0
0.12125839,-1.379531,0.61550087,-1.3947643,-1.2012147,-0.75529796,-0.06392174,-0.650912,-0.46148413,1.0164218,1.9636338,0.5012151,-2.410449,0.0,0.0,1.5290018,0.0,0.0,-0.090882204,0.07540321,-0.104504086,-2.9009116,-0.7400764,-0.47195712,-2.5570946,0.0,0.0,7.123844,0.0,0.0,0.456632,0.12225621,0.0,1.8075595,-2.706861,0.0,0.8636401,0.0,0.0,0.41435355,0.0,0.0,-0.06047492,0.42019123,0.0,0.3005281,-8.677246,0.0,0.10135324,0.0,0.0,0.0,0.0,0.0
0.14652367,-1.3799541,0.6142977,0.795041,0.38798848,1.6772499,-0.05436014,-0.6049542,-0.43996432,4.1872125,1.5752101,4.917916,-2.370377,0.0,0.0,-0.78599256,0.0,0.0,-0.08640536,0.035682354,-0.13698982,-2.3368812,-3.248242,2.8865886,-2.5390053,0.0,0.0,8.841792,0.0,0.0,0.5773609,0.15132026,0.0,2.047068,-3.8982818,0.0,0.81317276,0.0,0.0,0.27000737,0.0,0.0,-0.056911435,0.44756997,0.0,3.0493455,-4.838812,0.0,0.0011838574,0.0,0.0,0.0,0.0,0.0
0.16931647,-1.3421268,0.6174684,3.6966953,0.084247984,1.0241644,-0.032109514,-0.54819006,-0.4760639,3.254486,-5.058398,-2.2671459,-2.3530712,0.0,0.0,2.435977,0.0,0.0,-0.06958103,0.0052056373,-0.1935356,-1.8190424,-3.4859524,-0.19479321,-2.5204978,0.0,0.0,5.206588,0.0,0.0,0.6831661,0.16128932,0.0,-0.19820295,-3.497624,0.0,0.75875294,0.0,0.0,-2.521815,0.0,0.0,-0.0745842,0.48295304,0.0,1.8826482,-4.7153697,0.0,-0.0719333,0.0,0.0,0.0,0.0,0.0
0.2405706,-1.3042129,0.57736886,1.8250495,-4.0225983,0.32012552,-0.022687962,-0.53130525,-0.54568076,0.093400545,-4.2823443,-2.965285,-2.3936384,0.0,0.0,2.5514765,0.0,0.0,-0.03262703,0.015438288,-0.25152463,1.9667233,-3.8727982,-1.2617729,-2.532845,0.0,0.0,6.204284,0.0,0.0,0.7727136,0.1742073,0.0,1.5592159,-5.3761206,0.0,0.6900675,0.0,0.0,0.30788872,0.0,0.0,-0.08521034,0.53096676,0.0,4.009612,-1.1150264,0.0,-0.11112715,0.0,0.0,0.0,0.0,0.0
0.25746143,-1.2681487,0.5650475,2.4918864,0.51810575,1.352074,-0.009477749,-0.50216633,-0.61907625,2.7490997,-5.264272,-3.539578,-2.4438162,0.0,0.0,1.9884977,0.0,0.0,0.0024663142,0.0052362066,-0.29259118,-2.314726,-2.118972,-3.423525,-2.5663693,0.0,0.0,0.9501287,0.0,0.0,0.82017595,0.1923305,0.0,1.1467161,-4.879873,0.0,0.6158176,0.0,0.0,-2.4107337,0.0,0.0,-0.10815314,0.5613442,0.0,0.80675924,-2.767464,0.0,-0.14503877,0.0,0.0,0.0,0.0,0.0
0.1979366,-1.2590299,0.5936852,-0.44245717,2.6813066,1.2233747,0.006151033,-0.45803267,-0.6373428,3.1430557,1.3444911,-1.4722723,-2.4784517,0.0,0.0,-0.6318921,0.0,0.0,0.010160421,0.0073685907,-0.27976012,2.2282822,2.7158582,-4.692481,-2.624878,0.0,0.0,1.735083,0.0,0.0,0.83854574,0.2091182,0.0,0.72095174,-2.786033,0.0,0.5590371,0.0,0.0,-1.62118,0.0,0.0,-0.1408472,0.57344913,0.0,0.99079347,-2.928152,0.0,-0.19468278,0.0,0.0,0.0,0.0,0.0
0.2247597,-1.2334831,0.56225216,3.0144732,-4.1719337,4.5686846,0.05643508,-0.46823126,-0.7038188,-3.1483796,-7.8000116,-6.465952,-2.5418735,0.0,0.0,2.2014718,0.0,0.0,0.02264788,0.039790634,-0.34277192,1.3236796,-8.420228,-7.128161,-2.7204278,0.0,0.0,3.825786,0.0,0.0,0.88798016,0.20958586,0.0,-0.22692385,-3.0842454,0.0,0.51301783,0.0,0.0,2.0270054,0.0,0.0,-0.13010623,0.6193018,0.0,4.2229514,3.4590397,0.0,-0.18046887,0.0,0.0,0.0,0.0,0.0
0.22847295,-1.1767015,0.5762546,4.297913,3.9011393,1.0005207,0.09926947,-0.500012,-0.80512255,-1.3012956,-5.9078636,-9.197163,-2.660968,0.0,0.0,2.656253,0.0,0.0,0.06671292,0.071383975,-0.47504896,4.277604,-9.663141,-2.1996562,-2.785722,0.0,0.0,0.39582664,0.0,0.0,0.91461915,0.18366669,0.0,-2.9251456,-2.0630572,0.0,0.47726974,0.0,0.0,1.1775165,0.0,0.0,-0.11013059,0.6535409,0.0,0.97679275,3.6852248,0.0,-0.12723176,0.0,0.0,0.0,0.0,0.0
0.17099965,-1.1673665,0.6166622,-1.9041003,1.1196548,-0.521406,0.091585234,-0.47727874,-0.76097023,3.625569,8.891632,-5.0498548,-2.7803588,0.0,0.0,-5.2551374,0.0,0.0,0.037603848,0.12852378,-0.5340694,2.5169072,-0.17483932,0.0021810376,-2.7987947,0.0,0.0,-0.18847835,0.0,0.0,0.9141556,0.17791522,0.0,1.3344151,-4.0105186,0.0,0.4309065,0.0,0.0,2.0766811,0.0,0.0,-0.086141504,0.6611836,0.0,0.36283323,2.0489643,0.0,-0.084258,0.0,0.0,0.0,0.0,0.0
0.09890583,-1.2603617,0.6096943,-8.656713,-0.41450322,-3.9235933,0.039994292,-0.41052815,-0.5090895,4.6201005,21.61688,3.0483375,-2.789791,0.0,0.0,-4.3583336,0.0,0.0,-0.04216386,0.18768294,-0.45056894,4.5788784,10.088416,1.0030615,-2.788083,0.0,0.0,-0.45793328,0.0,0.0,0.9049973,0.20175561,0.0,0.75075454,-2.1172183,0.0,0.3860749,0.0,0.0,3.5693924,0.0,0.0,-0.042135283,0.641775,0.0,-1.8797938,0.65281904,0.0,-0.063992,0.0,0.0,0.0,0.0,0.0
0.041586146,-1.3544966,0.6196972,-2.9954114,0.37143064,-2.5270689,-0.01522786,-0.34435588,-0.21937326,4.1947045,16.63115,3.6468287,-2.7388136,0.0,0.0,0.32688197,0.0,0.0,-0.061271045,0.2530245,-0.3268877,3.9860291,5.913655,0.5288441,-2.7760751,0.0,0.0,-0.15333481,0.0,0.0,0.9157243,0.18125054,0.0,-2.5329192,-4.1296372,0.0,0.3415757,0.0,0.0,2.9221878,0.0,0.0,0.011260887,0.6284674,0.0,-0.8380392,-4.134199,0.0,-0.08452417,0.0,0.0,0.0,0.0,0.0
0.043872517,-1.3669492,0.6188426,0.51327074,-0.16554068,1.1538233,-0.013590601,-0.35526022,-0.058515336,-3.8097413,6.610828,5.452523,-2.6700358,0.0,0.0,-2.7635012,0.0,0.0,-0.084197655,0.3252824,-0.33018914,5.2988544,-4.861743,-0.7180989,-2.779419,0.0,0.0,-1.5268347,0.0,0.0,0.90060765,0.15344702,0.0,-1.4435426,-5.427742,0.0,0.2671835,0.0,0.0,6.6724696,0.0,0.0,0.086502865,0.639244,0.0,1.5079958,-0.66442496,0.0,-0.11691406,0.0,0.0,0.0,0.0,0.0
0.020416582,-1.3544867,0.6174175,1.0058601,-0.06972463,2.6085217,0.016502522,-0.3898494,0.059508864,-1.3891654,8.815702,4.1639676,-2.5973709,0.0,0.0,-1.5085912,0.0,0.0,-0.11736097,0.3853015,-0.3325377,3.1804287,3.7923276,0.38741595,-2.780888,0.0,0.0,-3.350604,0.0,0.0,0.8600637,0.11981581,0.0,-2.7554517,-3.5116937,0.0,0.20258665,0.0,0.0,0.9873367,0.0,0.0,0.13756369,0.6315171,0.0,-1.3939239,-3.0962677,0.0,-0.15267779,0.0,0.0,0.0,0.0,0.0
-0.04726803,-1.3414499,0.61674285,0.7763541,-0.04633988,1.0004406,0.040574916,-0.39905393,0.2315866,-0.035945002,13.393034,2.3870797,-2.5478103,0.0,0.0,1.2684888,0.0,0.0,-0.11526092,0.4114418,-0.22195323,0.4559915,10.2053995,1.2124492,-2.7682312,0.0,0.0,-2.7848916,0.0,0.0,0.8135451,0.07930801,0.0,-2.582104,-2.5247412,0.0,0.15688872,0.0,0.0,-0.82915556,0.0,0.0,0.13565637,0.6171737,0.0,-0.24452452,-4.9773555,0.0,-0.21704622,0.0,0.0,0.0,0.0,0.0
-0.10459888,-1.3192455,0.6152648,3.8808837,-0.30654866,2.4551191,0.0404179,-0.41572762,0.43992552,-0.8866346,8.292496,1.5636891,-2.5090992,0.0,0.0,2.2961555,0.0,0.0,-0.07234396,0.42054102,-0.048155483,0.043642078,9.531663,1.1749543,-2.7475653,0.0,0.0,-0.6624733,0.0,0.0,0.788611,0.02818558,0.0,-4.4339166,-1.145515,0.0,0.1280683,0.0,0.0,-0.41139054,0.0,0.0,0.12618765,0.6345137,0.0,2.1684914,-5.5714064,0.0,-0.29664797,0.0,0.0,0.0,0.0,0.0
-0.12577124,-1.2399502,0.573708,5.867347,-3.029671,3.4888582,0.09960749,-0.41865408,0.45750916,0.2744113,-3.131791,-2.369445,-2.518666,0.0,0.0,-3.363175,0.0,0.0,-0.09977958,0.42769775,-0.027461708,0.5414205,-4.453932,-0.50401574,-2.7449958,0.0,0.0,0.2601915,0.0,0.0,0.7871589,-0.040730923,0.0,-4.613268,-0.8917373,0.0,0.111976005,0.0,0.0,2.2430716,0.0,0.0,0.14355741,0.6311236,0.0,-2.1821895,-7.0502796,0.0,-0.39313847,0.0,0.0,0.0,0.0,0.0
-0.09976688,-1.1375092,0.54521,7.531865,-0.9178053,0.1352499,0.12136923,-0.42907313,0.3771329,-1.3571228,-7.180265,-4.9151597,-2.574206,0.0,0.0,-1.4476813,0.0,0.0,-0.13435717,0.43361926,-0.14099967,0.021040391,-9.740769,-1.0453719,-2.7576098,0.0,0.0,0.91954845,0.0,0.0,0.80632514,-0.1057436,0.0,-4.260673,-1.9233655,0.0,0.08707118,0.0,0.0,4.210914,0.0,0.0,0.1966514,0.6314294,0.0,1.3666655,-2.060538,0.0,-0.45672074,0.0,0.0,0.0,0.0,0.0
-0.14924306,-1.0743268,0.6000352,1.6504676,5.000328,-3.0141108,0.086355194,-0.385139,0.36351645,5.7541013,2.9926815,-2.1409967,-2.6289687,0.0,0.0,6.6106396,0.0,0.0,-0.071924165,0.41073698,-0.14283673,-0.4636907,5.735176,0.94064885,-2.7538497,0.0,0.0,-1.5627445,0.0,0.0,0.794511,-0.16677162,0.0,-3.6931405,-1.327627,0.0,0.06873541,0.0,0.0,1.6026229,0.0,0.0,0.23199248,0.6232097,0.0,-1.923144,-4.068212,0.0,-0.50531334,0.0,0.0,0.0,0.0,0.0
-0.1939824,-1.0612109,0.6323,0.16734204,0.59987694,-2.2903554,0.051355287,-0.34068817,0.38562155,0.9798157,0.46975058,0.6475468,-2.6382103,0.0,0.0,1.5168467,0.0,0.0,-0.018755006,0.39795265,-0.08445209,-1.6649916,3.000376,0.5701117,-2.7437418,0.0,0.0,-0.82060975,0.0,0.0,0.7791539,-0.2026672,0.0,-1.3842883,-1.4249249,0.0,0.045885522,0.0,0.0,2.7908013,0.0,0.0,0.2682705,0.60273343,0.0,-1.1142119,-4.204702,0.0,-0.56606215,0.0,0.0,0.0,0.0,0.0
-0.18172182,-1.0670993,0.6189772,-0.64813864,-2.0726058,2.0529947,0.05340196,-0.308405,0.38372362,2.7776508,-0.47612008,5.123391,-2.5942225,0.0,0.0,3.5773432,0.0,0.0,0.019802399,0.4248016,-0.0017288447,3.496697,7.7945623,1.8918394,-2.7226465,0.0,0.0,1.0874435,0.0,0.0,0.78259385,-0.22101393,0.0,-1.3760158,-0.573874,0.0,0.029393898,0.0,0.0,3.1183858,0.0,0.0,0.31423834,0.6036522,0.0,0.859954,-3.7360125,0.0,-0.6244191,0.0,0.0,0.0,0.0,0.0
-0.109653,-1.0946764,0.5495451,-2.6222675,-5.839104,1.5489012,0.08224334,-0.29593953,0.36896452,-0.43305978,-1.2479645,8.874385,-2.4883533,0.0,0.0,3.3767424,0.0,0.0,0.06883345,0.46468025,0.13017318,2.4321978,10.252177,-1.0771587,-2.7280416,0.0,0.0,0.62732416,0.0,0.0,0.7960997,-0.22820191,0.0,0.049042434,0.022143705,0.0,0.024495736,0.0,0.0,3.2585082,0.0,0.0,0.3680005,0.61957026,0.0,0.94473314,-0.9309139,0.0,-0.67588884,0.0,0.0,0.0,0.0,0.0
-0.056110445,-1.1058649,0.5071023,0.63680094,-0.9664944,0.48530143,0.101634644,-0.3047276,0.3402649,-1.3465555,-2.376808,8.773278,-2.357114,0.0,0.0,1.0286065,0.0,0.0,0.10375172,0.4581549,0.29554448,-1.9374887,11.092537,1.0978276,-2.7240162,0.0,0.0,1.4511019,0.0,0.0,0.8107506,-0.23300862,0.0,-0.46996075,-0.10249888,0.0,0.02414856,0.0,0.0,2.911455,0.0,0.0,0.41049483,0.6576924,0.0,3.8044903,4.493738,0.0,-0.6407534,0.0,0.0,0.0,0.0,0.0
-0.032740377,-1.0558411,0.5253607,5.3110933,2.259969,-0.19938652,0.102532096,-0.30425054,0.25204408,1.4413983,-8.141527,3.8111565,-2.2649736,0.0,0.0,-0.18176353,0.0,0.0,0.10639715,0.4478582,0.33843303,-0.46851394,-3.0617068,-0.001946341,-2.7173555,0.0,0.0,1.4622695,0.0,0.0,0.83098644,-0.2450099,0.0,-0.7112018,-1.881066,0.0,0.009602517,0.0,0.0,2.742243,0.0,0.0,0.46011454,0.69506955,0.0,1.4790576,2.1119118,0.0,-0.5869527,0.0,0.0,0.0,0.0,0.0
0.017361352,-0.991907,0.5303521,3.4265678,-1.0248154,-2.8123899,0.0769143,-0.2868304,0.17375281,0.9872188,-3.1607876,-0.7107478,-2.2496133,0.0,0.0,-0.34045702,0.0,0.0,0.10198518,0.4102241,0.29077116,-3.9111981,-3.037137,0.363399,-2.7141247,0.0,0.0,0.7703202,0.0,0.0,0.8479584,-0.24565603,0.0,0.4311697,-2.3306963,0.0,-0.023298658,0.0,0.0,-0.18458521,0.0,0.0,0.47710192,0.7184035,0.0,1.5611837,1.4679054,0.0,-0.5629733,0.0,0.0,0.0,0.0,0.0
0.11147444,-0.96379447,0.4894188,0.83610487,-3.4023938,-4.706601,0.020243773,-0.30974331,0.15521193,-3.1890442,0.408165,0.6516229,-2.2484775,0.0,0.0,-0.20359735,0.0,0.0,0.09807533,0.4057575,0.23491429,2.0443854,-4.2868686,-0.6930552,-2.7183952,0.0,0.0,0.63811076,0.0,0.0,0.8584837,-0.2336231,0.0,0.9437551,-3.5217924,0.0,-0.068417035,0.0,0.0,0.6201521,0.0,0.0,0.4819196,0.7180594,0.0,-1.4040638,-0.9244133,0.0,-0.56137985,0.0,0.0,0.0,0.0,0.0
0.18531024,-0.92940074,0.46464935,3.249375,-0.5452198,-5.649356,-0.05781037,-0.34819347,0.16487086,-2.386112,1.1259227,-0.07699385,-2.2457087,0.0,0.0,-2.032233,0.0,0.0,0.08173139,0.43082568,0.14734837,1.6578966,-7.2489038,-0.788488,-2.7291765,0.0,0.0,0.35384902,0.0,0.0,0.86547965,-0.23542838,0.0,-0.8928205,-3.6014268,0.0,-0.121329255,0.0,0.0,-0.15062052,0.0,0.0,0.48327854,0.6824303,0.0,-3.168292,-2.5655205,0.0,-0.5890599,0.0,0.0,0.0,0.0,0.0
0.16251259,-0.831651,0.48213616,8.421612,1.9469244,2.9726317,-0.06241371,-0.32687086,0.102818094,3.4493685,-7.481984,-2.8071373,-2.2722561,0.0,0.0,-4.500661,0.0,0.0,0.025003795,0.41398546,0.03577144,-2.4449656,-7.166011,0.11772211,-2.7323692,0.0,0.0,-0.526729,0.0,0.0,0.8596393,-0.2786136,0.0,-4.100463,-0.36378258,0.0,-0.14692628,0.0,0.0,-3.2413492,0.0,0.0,0.44809532,0.61754984,0.0,-4.778224,-4.5128484,0.0,-0.64559877,0.0,0.0,0.0,0.0,0.0
0.16930792,-0.70868796,0.46443358,8.0400715,-3.1250799,5.2467246,0.0035903465,-0.28701445,-0.004291156,2.6653373,-6.609088,1.6594478,-2.2785733,0.0,0.0,-8.018422,0.0,0.0,-0.075253345,0.40672904,-0.0978607,0.181324,-10.122104,-1.0559947,-2.7405872,0.0,0.0,0.859117,0.0,0.0,0.8666527,-0.3295696,0.0,-3.1458523,-3.3445199,0.0,-0.18091157,0.0,0.0,-2.4055822,0.0,0.0,0.4108206,0.5872118,0.0,-0.23617011,-0.5660457,0.0,-0.6803214,0.0,0.0,0.0,0.0,0.0
0.17912161,-0.6345404,0.45599702,3.1873448,0.7735031,3.511972,0.062127013,-0.23816983,-0.050091065,2.9878037,-1.4553214,5.0680823,-2.225507,0.0,0.0,-2.4772549,0.0,0.0,-0.13958429,0.3814546,-0.12497299,-1.4149927,3.4395392,1.0507625,-2.738042,0.0,0.0,0.44106153,0.0,0.0,0.873655,-0.3564928,0.0,-0.8749767,-2.55527,0.0,-0.22214721,0.0,0.0,-0.19307674,0.0,0.0,0.39188385,0.6087079,0.0,2.9279346,3.7999372,0.0,-0.6517344,0.0,0.0,0.0,0.0,0.0
0.1844875,-0.5372316,0.49121734,8.564141,3.561865,0.524251,0.090786316,-0.19655254,-0.121990986,2.8669245,-6.696317,3.8131595,-2.1576335,0.0,0.0,-0.2514071,0.0,0.0,-0.16069004,0.37974966,-0.16774099,0.4644615,-6.9359717,0.83201486,-2.72693,0.0,0.0,0.5421735,0.0,0.0,0.8825019,-0.3967104,0.0,-3.9355173,-1.9765831,0.0,-0.2571112,0.0,0.0,-0.7624758,0.0,0.0,0.38466418,0.6255504,0.0,-0.55783945,1.0479687,0.0,-0.61563474,0.0,0.0,0.0,0.0,0.0
0.17014919,-0.4811727,0.52059746,0.60837215,0.3383015,0.019221978,0.09375268,-0.14811121,-0.15307471,3.0148568,0.2949194,0.74702823,-2.1240177,0.0,0.0,2.719825,0.0,0.0,-0.13422312,0.3546526,-0.16199878,-2.8525105,4.542433,0.30314028,-2.7159483,0.0,0.0,-1.594029,0.0,0.0,0.8717203,-0.4168773,0.0,0.6401423,-1.9016674,0.0,-0.2838224,0.0,0.0,-2.4054048,0.0,0.0,0.35870156,0.60664195,0.0,-1.4841187,-2.6480012,0.0,-0.6306948,0.0,0.0,0.0,0.0,0.0
0.17734271,-0.51539844,0.5185378,-3.4725628,-0.27019957,-1.7341881,0.07952547,-0.14391506,-0.10651697,-1.1277909,4.6562734,1.8756863,-2.1014242,0.0,0.0,3.7372005,0.0,0.0,-0.08488933,0.36199284,-0.0729509,3.0042527,7.050797,-1.1924059,-2.7250104,0.0,0.0,-1.3550478,0.0,0.0,0.8488188,-0.39574236,0.0,1.5108486,-2.090839,0.0,-0.31412265,0.0,0.0,-1.2477211,0.0,0.0,0.33857042,0.5963463,0.0,-0.38801575,1.2954836,0.0,-0.6325251,0.0,0.0,0.0,0.0,0.0
0.18124734,-0.57293475,0.52787995,-3.604441,1.1565499,-1.466923,0.05262474,-0.14816485,-0.005040664,0.19424923,8.0010195,3.485328,-2.062672,0.0,0.0,7.218817,0.0,0.0,0.0016188594,0.41689464,0.081656836,4.4655595,12.238096,0.23336922,-2.7341573,0.0,0.0,-0.7079727,0.0,0.0,0.8322522,-0.36068016,0.0,2.866722,-5.5423427,0.0,-0.37201542,0.0,0.0,-1.9876109,0.0,0.0,0.31349203,0.59195,0.0,-0.032226335,0.40401104,0.0,-0.62064713,0.0,0.0,0.0,0.0,0.0
0.19856493,-0.6048671,0.5077005,-1.73151,-2.9198344,-0.040880665,0.047445323,-0.16791847,0.07313622,-2.4020844,3.7975283,2.7382188,-2.0171583,0.0,0.0,-0.23111314,0.0,0.0,0.0423647,0.4433905,0.16657308,-0.5232482,1.2516346,0.29849556,-2.7304506,0.0,0.0,-0.3777884,0.0,0.0,0.82547307,-0.3498826,0.0,-0.8237,-2.0259485,0.0,-0.4280146,0.0,0.0,-3.9187834,0.0,0.0,0.26649284,0.56049085,0.0,-3.9502935,-2.5302134,0.0,-0.6400266,0.0,0.0,0.0,0.0,0.0
0.22242722,-0.633989,0.45761684,-1.5269176,-3.5572624,2.4920385,0.06864492,-0.20151296,0.15799375,-2.1080642,6.8164477,4.573101,-1.9602361,0.0,0.0,-0.8043776,0.0,0.0,0.035226043,0.46419707,0.2376958,2.7147863,7.117058,1.2138615,-2.7178934,0.0,0.0,0.9121686,0.0,0.0,0.8293206,-0.35331523,0.0,-0.002674659,-4.117244,0.0,-0.47549704,0.0,0.0,-3.1390002,0.0,0.0,0.21536914,0.52771956,0.0,-0.9657917,-1.1413211,0.0,-0.6629333,0.0,0.0,0.0,0.0,0.0
0.1833019,-0.6517563,0.4290087,-0.9023888,-0.90927774,1.0047193,0.09972507,-0.18590456,0.2706927,2.219909,7.8649473,1.7255186,-1.9147294,0.0,0.0,0.5223009,0.0,0.0,0.03561016,0.42100525,0.360713,-5.7500587,7.8047395,2.0748627,-2.6866152,0.0,0.0,-0.820007,0.0,0.0,0.82583755,-0.37346122,0.0,-2.2443364,1.0025703,0.0,-0.49192262,0.0,0.0,-5.4994726,0.0,0.0,0.14670613,0.4850213,0.0,-3.9912112,-2.8568058,0.0,-0.6941119,0.0,0.0,0.0,0.0,0.0
0.18082763,-0.6081042,0.41799048,5.3777256,-0.095989496,-0.10787703,0.1045733,-0.16166353,0.2896344,2.0962229,-3.075148,-2.7262487,-1.9274966,0.0,0.0,1.3600185,0.0,0.0,0.04162261,0.39115047,0.3884561,1.0617899,-0.95217943,-1.5207963,-2.701311,0.0,0.0,1.2706618,0.0,0.0,0.8340335,-0.41913268,0.0,-3.7541888,2.2098868,0.0,-0.4723583,0.0,0.0,-4.5019674,0.0,0.0,0.07454827,0.45326492,0.0,-0.8875592,-3.6684346,0.0,-0.74294025,0.0,0.0,0.0,0.0,0.0
0.19167301,-0.5715885,0.4358415,0.16840701,2.3688684,-1.0352733,0.09104945,-0.16061725,0.28802317,-1.4571162,2.1815188,2.6458771,-1.9255084,0.0,0.0,2.1723914,0.0,0.0,0.07140792,0.4132841,0.3784691,1.6465782,-0.46634755,-0.31361997,-2.7124963,0.0,0.0,1.5949363,0.0,0.0,0.8548621,-0.4680251,0.0,-2.8120735,2.7104094,0.0,-0.43350717,0.0,0.0,-2.4097102,0.0,0.0,0.023530625,0.4067993,0.0,-4.550385,-2.8457792,0.0,-0.79526114,0.0,0.0,0.0,0.0,0.0
0.22271578,-0.5478724,0.47769502,2.5183008,3.2414267,-1.684635,0.07048963,-0.20714454,0.32687253,-4.143738,3.2400486,5.3255672,-1.8644394,0.0,0.0,-1.7188392,0.0,0.0,0.07119665,0.45665362,0.33179498,3.4767404,-5.0862274,-0.50797784,-2.7190297,0.0,0.0,2.2059324,0.0,0.0,0.88945735,-0.5073181,0.0,-2.5364788,0.32480633,0.0,-0.41486293,0.0,0.0,-2.132822,0.0,0.0,-0.008784289,0.36303467,0.0,-2.0306878,-4.746793,0.0,-0.8510111,0.0,0.0,0.0,0.0,0.0
0.18982093,-0.51620126,0.54140383,3.5178008,4.4982615,2.654845,0.074846745,-0.20121735,0.39174968,3.2355065,2.2652159,3.4869223,-1.7927053,0.0,0.0,0.26146218,0.0,0.0,0.06834445,0.42410904,0.32506272,-4.4179554,0.38618505,0.714062,-2.712049,0.0,0.0,0.20991264,0.0,0.0,0.9021458,-0.54125893,0.0,-2.2200718,-1.0791502,0.0,-0.4141975,0.0,0.0,-3.670427,0.0,0.0,-0.054509237,0.3050905,0.0,-4.388842,-7.8517323,0.0,-0.9504084,0.0,0.0,0.0,0.0,0.0
0.1438206,-0.47447273,0.5915524,1.9727286,2.7639604,0.78407025,0.1041871,-0.190278,0.40057504,-1.0281926,-0.45374006,-0.5810139,-1.7706376,0.0,0.0,-0.65656585,0.0,0.0,0.061467234,0.3926096,0.29962468,-1.1129562,-2.8531737,-0.100417785,-2.7092261,0.0,0.0,0.099625066,0.0,0.0,0.90430886,-0.56015325,0.0,-0.42781255,-3.9089692,0.0,-0.45459935,0.0,0.0,-2.5086718,0.0,0.0,-0.099531785,0.23641613,0.0,-4.9183407,-6.254502,0.0,-1.0552255,0.0,0.0,0.0,0.0,0.0
0.18539241,-0.46233594,0.62667567,-0.41493902,1.2173167,-0.16154754,0.10697229,-0.22564447,0.38493443,-3.4564767,-1.3248106,-1.6702901,-1.7873446,0.0,0.0,-0.8311857,0.0,0.0,0.05545579,0.40267622,0.2588432,1.7952924,-1.9039268,-0.275472,-2.7132018,0.0,0.0,0.025026387,0.0,0.0,0.90593344,-0.53628916,0.0,2.8095634,-3.3521876,0.0,-0.5149414,0.0,0.0,0.77327764,0.0,0.0,-0.10385046,0.24657163,0.0,3.7628298,-0.19156642,0.0,-1.0863074,0.0,0.0,0.0,0.0,0.0
