Node 0 - Component 0,Node 0 - Component 1,Node 0 - Component 2,Node 0 - Component 3,Node 0 - Component 4,Node 0 - Component 5,Node 1 - Component 0,Node 1 - Component 1,Node 1 - Component 2,Node 1 - Component 3,Node 1 - Component 4,Node 1 - Component 5,Node 2 - Component 0,Node 2 - Component 1,Node 2 - Component 2,Node 2 - Component 3,Node 2 - Component 4,Node 2 - Component 5,Node 3 - Component 0,Node 3 - Component 1,Node 3 - Component 2,Node 3 - Component 3,Node 3 - Component 4,Node 3 - Component 5,Node 4 - Component 0,Node 4 - Component 1,Node 4 - Component 2,Node 4 - Component 3,Node 4 - Component 4,Node 4 - Component 5,Node 5 - Component 0,Node 5 - Component 1,Node 5 - Component 2,Node 5 - Component 3,Node 5 - Component 4,Node 5 - Component 5,Node 6 - Component 0,Node 6 - Component 1,Node 6 - Component 2,Node 6 - Component 3,Node 6 - Component 4,Node 6 - Component 5,Node 7 - Component 0,Node 7 - Component 1,Node 7 - Component 2,Node 7 - Component 3,Node 7 - Component 4,Node 7 - Component 5,Node 8 - Component 0,Node 8 - Component 1,Node 8 - Component 2,Node 8 - Component 3,Node 8 - Component 4,Node 8 - Component 5,Global 0,Global 1,Global 2,Global 3,Global 4,Global 5,Global 6,Global 7,Global 8,Global 9,Global 10,Global 11
-0.24093932,-1.0223136,0.5272903,-1.8696474,-2.7180004,5.102108,-0.0127643,0.13056806,0.42193782,0.29228365,4.2357974,3.0913565,-2.5064974,0.0,0.0,-6.2794065,0.0,0.0,-0.14702323,0.087108895,0.11511681,0.08416762,4.3769765,-2.8933318,-2.3466494,0.0,0.0,-1.8098228,0.0,0.0,0.84178454,-0.10314812,0.0,-1.8906356,-5.3999915,0.0,-0.4098436,0.0,0.0,-3.2768579,0.0,0.0,-0.26318046,0.14288205,0.0,7.7591667,-1.5309737,0.0,-0.65382534,0.0,0.0,0.0,0.0,0.0,0.6948072,0.97903574,-0.19094756,0.04776507,0.0524071,-1.0614157,0.2791816,-1.1160779,-0.1549537,-1.1689864,-0.9499282,-0.4983591
-0.27315426,-1.0497442,0.5248159,-1.9507602,1.825213,1.2562541,0.03111624,0.14631091,0.43744954,1.7023811,-1.1888963,-0.10449978,-2.4865315,0.0,0.0,0.15223421,0.0,0.0,-0.18796352,0.09785232,0.13464433,1.2079269,-1.1155204,-2.2783272,-2.3850965,0.0,0.0,-2.4215586,0.0,0.0,0.8084721,-0.13633138,0.0,-2.3668964,-2.5511293,0.0,-0.46681926,0.0,0.0,-2.6950724,0.0,0.0,-0.30913347,0.21984282,0.0,3.186213,-6.3785872,0.0,-0.7184899,0.0,0.0,0.0,0.0,0.0,0.679034,0.9777373,-0.19685766,0.0473895,0.05505492,-1.085194,0.45050153,-1.0222088,-1.3176829,0.8653755,1.1531663,-3.251339
-0.29051962,-1.0413997,0.51181465,2.4749522,-2.036239,-0.04805824,0.040315468,0.13673283,0.3264301,-1.7954091,-11.839478,-6.797714,-2.541403,0.0,0.0,-2.8023834,0.0,0.0,-0.21170041,0.13606372,-0.00014654649,3.0708485,-14.492371,-7.633649,-2.4670653,0.0,0.0,-1.0697343,0.0,0.0,0.7848576,-0.18094353,0.0,-3.7312832,0.55520827,0.0,-0.4833671,0.0,0.0,-0.6712478,0.0,0.0,-0.33064416,0.24985628,0.0,1.099081,-5.8577886,0.0,-0.81142366,0.0,0.0,0.0,0.0,0.0,0.66582096,0.9714884,-0.2177571,0.061344806,0.07091493,-1.0114713,0.60102266,-0.8452887,-3.8011284,2.1236799,3.3964407,-0.63827
-0.33078644,-1.0360451,0.5546424,-1.1019846,5.3934784,-2.9223528,0.017438438,0.14875178,0.21596427,1.8493589,-4.652858,-3.6976812,-2.6192513,0.0,0.0,2.906996,0.0,0.0,-0.20314676,0.111533456,-0.07882797,-4.7994246,1.2211881,-4.018118,-2.545621,0.0,0.0,-2.223466,0.0,0.0,0.7561203,-0.19551921,0.0,1.5354846,-3.1052964,0.0,-0.49888295,0.0,0.0,-0.71518373,0.0,0.0,-0.3421686,0.319106,0.0,7.395612,-0.6093005,0.0,-0.8530905,0.0,0.0,0.0,0.0,0.0,0.6496974,0.9675945,-0.23176235,0.07307617,0.06860725,-1.1756439,0.5611212,-1.2271602,-0.44138286,1.4492414,-2.9155433,-2.7667546
-0.3342817,-1.0866828,0.6228949,-4.7095284,3.0132947,-3.0779715,-0.02944178,0.1211635,0.2288207,-4.335225,4.7232375,-0.5836958,-2.6471055,0.0,0.0,2.330107,0.0,0.0,-0.15878633,0.08660076,0.010659189,0.545844,9.441603,-0.011535001,-2.5731537,0.0,0.0,-1.9043894,0.0,0.0,0.7239628,-0.15001936,0.0,4.0717173,-2.0168304,0.0,-0.53247875,0.0,0.0,-1.3006337,0.0,0.0,-0.35372588,0.44331002,0.0,8.7017355,-5.183611,0.0,-0.8936843,0.0,0.0,0.0,0.0,0.0,0.6288649,0.9688741,-0.23545629,0.069567025,0.031682752,-1.40379,0.28862607,-1.4842634,0.2963291,-0.079361275,-6.438055,2.1100814
-0.30852407,-1.0976161,0.62489855,1.6666757,-1.4178112,2.0778368,-0.03082096,0.067424715,0.20988107,-2.9974244,-4.691333,-3.4300644,-2.6942458,0.0,0.0,-2.2932138,0.0,0.0,-0.16865203,0.11749042,0.037130907,3.6125567,-3.4831758,-3.5695302,-2.606256,0.0,0.0,-1.800549,0.0,0.0,0.6971867,-0.12415,0.0,-0.21429785,2.1331422,0.0,-0.52993894,0.0,0.0,-0.64329994,0.0,0.0,-0.3700624,0.53442454,0.0,4.0791063,-8.007207,0.0,-0.9997207,0.0,0.0,0.0,0.0,0.0,0.6081494,0.96742284,-0.24582459,0.060249705,0.005769655,-1.2890483,0.51413333,-1.3457494,-2.393519,-0.5367085,-1.4796559,1.0515788
-0.33341247,-1.0863118,0.6139087,0.23857485,-0.27631754,3.2058437,0.012636875,0.045844715,0.19543238,-0.48980254,1.7648454,0.17566475,-2.7133307,0.0,0.0,-2.7438543,0.0,0.0,-0.20760624,0.13465291,0.021779828,-0.8392395,-0.18988413,-4.729971,-2.66612,0.0,0.0,-3.207458,0.0,0.0,0.6565044,-0.14111994,0.0,-1.7437373,2.3003943,0.0,-0.49342382,0.0,0.0,-1.1713947,0.0,0.0,-0.3879276,0.5796621,0.0,2.74612,2.8423042,0.0,-1.073208,0.0,0.0,0.0,0.0,0.0,0.5861102,0.965224,-0.25650316,0.050147515,0.0058259005,-1.6137881,0.456083,-1.53979,-0.822255,-1.9517931,0.49984676,-3.5331466
-0.34266323,-1.1101431,0.6116987,-2.849309,-0.044536524,0.17065665,0.030448664,0.027423767,0.24686277,-1.4983088,4.7273536,5.7240868,-2.6682541,0.0,0.0,1.293369,0.0,0.0,-0.21229954,0.17587298,0.029177304,5.3910356,1.9303569,-2.6114445,-2.734832,0.0,0.0,-1.3031348,0.0,0.0,0.62494546,-0.13582483,0.0,1.623516,-3.9062736,0.0,-0.5104258,0.0,0.0,0.08767162,0.0,0.0,-0.39112025,0.6532955,0.0,5.787375,11.208835,0.0,-0.9420381,0.0,0.0,0.0,0.0,0.0,0.5621414,0.96418583,-0.26319414,0.032676578,0.00260262,-1.8849539,0.2168544,-1.5997277,-0.71334076,-2.5358746,-2.036235,0.9032042
-0.35709554,-1.09573,0.61203474,3.589585,0.04216641,0.90964514,0.043235183,0.057918515,0.2299307,4.1482806,-5.314245,-1.4017218,-2.641188,0.0,0.0,-1.6683978,0.0,0.0,-0.22164977,0.15735471,0.010343257,-5.361486,-3.41669,0.031628072,-2.7496376,0.0,0.0,-1.0100477,0.0,0.0,0.6061076,-0.13268639,0.0,-0.6225772,-1.0288128,0.0,-0.54652435,0.0,0.0,-1.1969825,0.0,0.0,-0.40210402,0.7091784,0.0,2.4305248,6.693534,0.0,-0.8130517,0.0,0.0,0.0,0.0,0.0,0.54134464,0.96423477,-0.264868,0.009751139,-0.0010923734,-1.8402061,0.39526546,-1.2753876,0.14419286,-2.9733615,-1.0236269,-1.8669353
-0.39860997,-1.090472,0.6135453,-1.8307232,0.1213479,-1.5679276,0.039505098,0.11393588,0.23130791,3.388726,3.7464573,5.1088977,-2.6091056,0.0,0.0,1.1646765,0.0,0.0,-0.22235867,0.06810795,0.048796035,-6.155098,6.1536403,4.9077563,-2.7093017,0.0,0.0,-2.7015517,0.0,0.0,0.57468396,-0.1428038,0.0,-0.54910046,1.6923155,0.0,-0.53648776,0.0,0.0,-2.913985,0.0,0.0,-0.43651274,0.7250141,0.0,0.056663558,4.0983343,0.0,-0.7347474,0.0,0.0,0.0,0.0,0.0,0.52013266,0.96707195,-0.254088,-0.014529575,1.2030145e-05,-2.068304,0.22113483,-1.4893746,2.3881717,-3.3693192,-0.5408717,-2.9438586
-0.4178655,-1.0679073,0.6114105,3.9859912,-0.15153748,0.033338353,0.028738236,0.18952101,0.2286761,6.32728,-2.6526446,0.08602958,-2.573694,0.0,0.0,-0.9608421,0.0,0.0,-0.22316937,-0.025780845,0.07326813,-6.1691413,-1.1764361,-1.4674938,-2.6819062,0.0,0.0,-0.21112171,0.0,0.0,0.5560655,-0.1389803,0.0,0.79836404,-0.44306028,0.0,-0.5321333,0.0,0.0,-1.0655751,0.0,0.0,-0.46422997,0.75338256,0.0,3.314999,6.4185076,0.0,-0.65371937,0.0,0.0,0.0,0.0,0.0,0.4987391,0.9689878,-0.24286021,-0.045357883,-0.0049157846,-2.0159812,0.29162958,-1.4264154,0.89057535,-4.220679,-2.5924108,-0.41491833
-0.4390847,-1.0148801,0.5993627,3.2672613,-0.305704,2.584343,0.05303218,0.2831036,0.21528217,6.9461446,1.2667379,-1.3772581,-2.5815787,0.0,0.0,-4.450036,0.0,0.0,-0.27322632,-0.11811154,0.12248491,-5.885736,7.2425838,-0.030360885,-2.7024615,0.0,0.0,0.9051616,0.0,0.0,0.5575588,-0.12618767,0.0,0.76165974,-4.1388283,0.0,-0.56498647,0.0,0.0,-3.4302065,0.0,0.0,-0.49883026,0.8098113,0.0,4.518876,3.5729897,0.0,-0.5779915,0.0,0.0,0.0,0.0,0.0,0.47685352,0.96940446,-0.22784086,-0.0892256,-0.01955277,-2.0890281,0.3123061,-1.379225,2.708302,-6.2997556,-4.4036326,-2.599627
-0.47439352,-0.911816,0.62385905,9.431887,1.2681322,-5.3291354,0.017670862,0.3910291,0.1709055,6.571349,-6.6243467,-4.1404076,-2.6295702,0.0,0.0,2.1505811,0.0,0.0,-0.27628028,-0.21767247,0.16145252,-6.4774704,-0.9199877,0.019906135,-2.7020879,0.0,0.0,4.340872,0.0,0.0,0.6015618,-0.13926892,0.0,-2.3666804,-5.329025,0.0,-0.6391235,0.0,0.0,-0.3640688,0.0,0.0,-0.5253316,0.8816051,0.0,4.7002587,1.3166237,0.0,-0.5415095,0.0,0.0,0.0,0.0,0.0,0.46310887,0.9643982,-0.21825242,-0.14568701,-0.032821685,-2.1476598,0.3314654,-0.52167356,-0.08668619,-7.439007,-2.5127473,-1.5726225
-0.44193104,-0.81806827,0.6148024,4.338606,-1.3766936,-1.2351973,-0.026671661,0.4035182,0.1080974,-2.8422341,-2.864267,-0.37249592,-2.6581812,0.0,0.0,2.096165,0.0,0.0,-0.24493313,-0.24564122,0.11449253,0.98516685,-5.0223308,-0.47326165,-2.7059855,0.0,0.0,5.3094707,0.0,0.0,0.67661643,-0.15796117,0.0,-0.8168837,-5.4600396,0.0,-0.72261757,0.0,0.0,3.4824069,0.0,0.0,-0.49798048,0.9529197,0.0,4.4803004,2.8509336,0.0,-0.5057023,0.0,0.0,0.0,0.0,0.0,0.45496005,0.95340645,-0.2268316,-0.19420743,-0.042976912,-2.0665002,0.18235426,-0.5522845,-2.4135563,-5.313255,-2.2433064,4.153347
-0.4249067,-0.7824155,0.6129519,0.83652586,0.48783728,0.14396696,-0.031279378,0.40959373,0.115346335,2.2973747,2.7594173,-0.34040946,-2.663162,0.0,0.0,3.0463014,0.0,0.0,-0.20812331,-0.24085826,0.077523336,0.12097492,-1.2544214,0.7190129,-2.7011695,0.0,0.0,1.9222054,0.0,0.0,0.7264534,-0.17267843,0.0,-0.7719878,-4.625677,0.0,-0.7933616,0.0,0.0,1.6010088,0.0,0.0,-0.46262383,0.9843055,0.0,0.31029737,-1.0388808,0.0,-0.4960734,0.0,0.0,0.0,0.0,0.0,0.44379607,0.942993,-0.23659618,-0.22976783,-0.044644836,-1.9962671,0.17333898,-0.89384395,-0.7481684,-4.296363,-0.31060755,-0.43012717
-0.39134833,-0.76105917,0.60222507,1.8179845,-1.3921505,0.9217384,-0.024471793,0.4209207,0.120223254,0.12301991,-1.5145184,-1.8027914,-2.6788776,0.0,0.0,3.591358,0.0,0.0,-0.15614648,-0.22089888,0.021818064,2.0575716,-5.164784,-0.35162237,-2.700285,0.0,0.0,2.8529887,0.0,0.0,0.7652324,-0.17077647,0.0,0.6401117,-6.236382,0.0,-0.8795773,0.0,0.0,2.2343032,0.0,0.0,-0.43178588,1.012713,0.0,3.021085,2.1407356,0.0,-0.4852648,0.0,0.0,0.0,0.0,0.0,0.43108892,0.9326088,-0.24541909,-0.26021147,-0.0479617,-1.9590813,0.13003565,-0.8374596,-1.712354,-3.8993113,-1.7027589,3.6741064
-0.38618323,-0.73814636,0.57978535,1.0170995,-1.7329416,0.051899474,-0.01708306,0.39801282,0.066261865,-3.2280302,-5.3310566,0.5323687,-2.6892889,0.0,0.0,0.041908458,0.0,0.0,-0.13466528,-0.21895987,-0.038346626,-2.061388,-3.3888566,-0.13939162,-2.7040234,0.0,0.0,0.28476852,0.0,0.0,0.7858114,-0.19680488,0.0,-3.2336795,2.6658103,0.0,-0.89595747,0.0,0.0,1.4742631,0.0,0.0,-0.40521017,1.0250568,0.0,-0.6964874,-0.13424148,0.0,-0.4741927,0.0,0.0,0.0,0.0,0.0,0.4181106,0.9236724,-0.2549628,-0.28272086,-0.04349919,-1.798863,0.26254612,-0.90905225,-0.8023846,-2.6930377,1.2687057,-1.5864632
-0.44277832,-0.72670937,0.54479396,0.32157266,-3.2129443,2.2634647,0.0054975194,0.4090163,-0.018484551,2.8170025,-6.095931,1.5952713,-2.675034,0.0,0.0,-1.4043717,0.0,0.0,-0.14893952,-0.28084695,-0.049044,-4.9956145,0.86269784,0.51736253,-2.6997871,0.0,0.0,-0.84060305,0.0,0.0,0.77925384,-0.24859838,0.0,-3.4849706,0.8847264,0.0,-0.8687762,0.0,0.0,-1.3974302,0.0,0.0,-0.40807483,0.9957276,0.0,-2.8038101,-2.4445646,0.0,-0.49711117,0.0,0.0,0.0,0.0,0.0,0.40323275,0.9187998,-0.25753614,-0.29801777,-0.02583565,-1.8334341,0.30357656,-1.0679556,1.0276407,-2.636238,1.9986042,-4.6232996
-0.43244323,-0.7230334,0.5095073,0.5357179,-1.0557306,-0.829514,0.008566817,0.39375696,-0.09377507,-2.414242,-3.8476539,-0.975594,-2.6677346,0.0,0.0,5.382619,0.0,0.0,-0.10503243,-0.27387482,-0.109795325,3.5203524,-6.6697245,-0.4022677,-2.7021644,0.0,0.0,1.4121662,0.0,0.0,0.7887586,-0.269261,0.0,-0.13027577,-1.1922832,0.0,-0.8788476,0.0,0.0,1.0194452,0.0,0.0,-0.4054723,1.0019239,0.0,2.7392476,3.373169,0.0,-0.48223183,0.0,0.0,0.0,0.0,0.0,0.38555375,0.9123238,-0.26167136,-0.3142472,-0.02102706,-1.6700591,0.12454914,-1.2971209,-1.4557393,-2.4210246,-1.0408231,3.1843748
-0.45026025,-0.7154853,0.5087547,0.8353513,-0.33844423,4.021152,0.038434617,0.40426126,-0.0870545,2.7805576,3.314056,-3.7801492,-2.7035382,0.0,0.0,2.519323,0.0,0.0,-0.050877966,-0.28294668,-0.16839635,-3.4757369,-2.7739522,1.3531235,-2.6857917,0.0,0.0,-0.1926641,0.0,0.0,0.7909325,-0.30293953,0.0,-3.1632974,4.385916,0.0,-0.83984077,0.0,0.0,-1.3435421,0.0,0.0,-0.40417346,1.0098292,0.0,-1.4035944,-3.063646,0.0,-0.47407845,0.0,0.0,0.0,0.0,0.0,0.36509594,0.9040234,-0.26685408,-0.3335787,-0.015996246,-1.6697361,0.048132516,-1.1713653,0.5017262,-3.1425304,-0.31432828,-2.474651
-0.41354185,-0.7133625,0.45694304,-0.34148768,-4.7591186,2.8678274,0.09502965,0.36709797,-0.04777245,-5.154334,2.3566902,-1.2208238,-2.7453167,0.0,0.0,3.8756025,0.0,0.0,-0.0039127734,-0.2968716,-0.25540408,0.16546276,-7.13156,-0.1841479,-2.68219,0.0,0.0,-0.30702984,0.0,0.0,0.7889168,-0.32306406,0.0,-0.38349792,1.5457754,0.0,-0.80036795,0.0,0.0,-2.3899763,0.0,0.0,-0.43305683,0.9781275,0.0,-2.8541987,-4.5407457,0.0,-0.53379846,0.0,0.0,0.0,0.0,0.0,0.3507228,0.899259,-0.25685066,-0.353525,-0.019522041,-1.7194521,-0.17597117,-0.8224686,1.3188454,-2.0018106,-2.164058,4.71872
-0.4262179,-0.7254678,0.44737375,-0.6815344,1.089742,0.20325185,0.114001654,0.35980752,0.04707325,1.2875865,8.580748,0.6593653,-2.747371,0.0,0.0,-1.1772164,0.0,0.0,0.014748537,-0.3391106,-0.22403042,-3.7214131,7.9295793,0.032733664,-2.6749105,0.0,0.0,-0.96671987,0.0,0.0,0.7755953,-0.34131107,0.0,-1.6772126,3.054484,0.0,-0.7606299,0.0,0.0,-5.037234,0.0,0.0,-0.49453738,0.93309206,0.0,-2.588926,-5.8873267,0.0,-0.61564595,0.0,0.0,0.0,0.0,0.0,0.33651847,0.8952968,-0.23440073,-0.3780212,-0.024492234,-1.7591641,-0.19657631,-1.0583773,2.9209473,-3.8467739,-3.0179148,-3.2063708
-0.42746443,-0.64216214,0.40327495,9.136166,-4.7296486,-0.43098095,0.11088944,0.4269301,0.011500223,6.5240765,-8.901482,-1.0909268,-2.75392,0.0,0.0,-1.5637434,0.0,0.0,0.00041268428,-0.39485517,-0.26329982,-3.4150684,-8.684309,-2.9841573,-2.7165675,0.0,0.0,0.92112166,0.0,0.0,0.7800474,-0.37063432,0.0,-2.1828787,-1.5932319,0.0,-0.75903755,0.0,0.0,-3.2673433,0.0,0.0,-0.55478173,0.91494143,0.0,-0.3479296,-3.536147,0.0,-0.68797165,0.0,0.0,0.0,0.0,0.0,0.32420477,0.88355654,-0.213819,-0.4155104,-0.03098997,-1.8844695,-0.05001761,-0.70635164,1.2558416,-5.2667127,-2.9492075,0.66680384
-0.40003002,-0.53964716,0.36326182,5.564556,-0.72950095,-3.005395,0.08399815,0.42025325,-0.09048031,-3.8138626,-5.9294324,0.17800404,-2.7568045,0.0,0.0,-3.929708,0.0,0.0,-0.045202754,-0.40390727,-0.33326775,0.82108164,-1.6297833,-0.7291717,-2.7419791,0.0,0.0,1.2227397,0.0,0.0,0.79601854,-0.37136766,0.0,1.6081234,-4.6146545,0.0,-0.8069979,0.0,0.0,-2.1239314,0.0,0.0,-0.59475166,0.91993916,0.0,1.0796325,-2.9381468,0.0,-0.7347012,0.0,0.0,0.0,0.0,0.0,0.31129557,0.86874604,-0.1945328,-0.45258656,-0.051016986,-1.7559702,-0.20388606,-0.97935456,0.5735115,-4.0798554,-5.981192,2.6386201
-0.31740093,-0.50005466,0.34325612,0.74873465,-1.8573114,-0.1552411,0.0629006,0.3804178,-0.12930718,-2.4011047,-0.08199858,0.52997774,-2.7516797,0.0,0.0,-1.9977232,0.0,0.0,-0.08784403,-0.38565394,-0.34878203,1.0001311,-1.058789,-0.017754612,-2.746095,0.0,0.0,0.43669263,0.0,0.0,0.80807966,-0.34063688,0.0,2.065336,-4.184217,0.0,-0.8728173,0.0,0.0,-1.6205902,0.0,0.0,-0.622724,0.9459638,0.0,2.1416142,1.4094174,0.0,-0.7414298,0.0,0.0,0.0,0.0,0.0,0.2931129,0.8531151,-0.17063238,-0.485909,-0.08349652,-1.4984525,-0.33362925,-1.4090549,0.66103655,-3.7758179,-5.9697156,7.360389
-0.24385318,-0.45990622,0.30736113,3.92201,-2.808811,0.12735143,0.059504423,0.3710185,-0.15662438,0.5372111,-2.6676867,-0.12073201,-2.7500155,0.0,0.0,0.64732045,0.0,0.0,-0.092993334,-0.34565815,-0.4048881,3.9756808,-5.4733977,0.6645966,-2.7418659,0.0,0.0,-0.93791103,0.0,0.0,0.80433655,-0.35177517,0.0,-2.8609915,-1.8257337,0.0,-0.9143008,0.0,0.0,-0.8402498,0.0,0.0,-0.6401495,0.9420721,0.0,-2.1906254,-4.902838,0.0,-0.77355313,0.0,0.0,0.0,0.0,0.0,0.2721382,0.83437765,-0.15834814,-0.5197411,-0.09278492,-1.5124221,-0.23751613,-1.42903,0.93298453,-5.4068017,-0.28090295,2.7314079
-0.2234242,-0.4671341,0.28601366,-3.056955,-0.96658146,-0.45119357,0.057532065,0.36606872,-0.12565602,-1.3876357,4.9220753,1.7549124,-2.7356067,0.0,0.0,2.5976353,0.0,0.0,-0.06750409,-0.33698434,-0.41759002,-1.8079021,1.5657322,-0.16907835,-2.7340229,0.0,0.0,-3.0319486,0.0,0.0,0.77086014,-0.3996567,0.0,-3.65517,4.2353883,0.0,-0.88798326,0.0,0.0,0.17874674,0.0,0.0,-0.6442392,0.88833946,0.0,-4.347916,-1.6035919,0.0,-0.8188437,0.0,0.0,0.0,0.0,0.0,0.24720067,0.82013005,-0.1554184,-0.5448733,-0.07965528,-1.2278503,-0.2737701,-1.8238766,1.4274352,-3.290682,1.1308397,1.0492994
-0.19012934,-0.48093277,0.23453884,0.3264954,-4.516237,2.4964304,0.079442486,0.3341809,-0.1192975,-2.3539624,-2.9121218,0.19356339,-2.7216334,0.0,0.0,-5.1851797,0.0,0.0,-0.09809741,-0.31147674,-0.414054,3.7721465,-0.10173199,0.884667,-2.7324858,0.0,0.0,-1.512333,0.0,0.0,0.73875815,-0.4431899,0.0,-2.2720966,0.1187718,0.0,-0.86136895,0.0,0.0,0.7030116,0.0,0.0,-0.63782555,0.8309338,0.0,-3.6333687,-5.5596013,0.0,-0.8768297,0.0,0.0,0.0,0.0,0.0,0.22073783,0.805929,-0.14987487,-0.5686581,-0.06814638,-1.2633362,-0.31600684,-1.7496843,1.3308054,-4.011483,-0.30548325,2.3613632
-0.16014788,-0.46413454,0.20838211,1.9114776,0.05370893,-0.28164333,0.08995323,0.3152407,-0.16731608,-0.9840189,-3.6097946,-0.24406181,-2.7234466,0.0,0.0,-2.4537551,0.0,0.0,-0.15279432,-0.2544937,-0.3685749,4.123463,5.411097,3.0951524,-2.7003999,0.0,0.0,-0.15215486,0.0,0.0,0.72724456,-0.46035153,0.0,-0.32826588,-4.692114,0.0,-0.9006602,0.0,0.0,0.0793616,0.0,0.0,-0.63203025,0.7962761,0.0,-1.1027142,-6.339566,0.0,-0.9662041,0.0,0.0,0.0,0.0,0.0,0.19307262,0.78559226,-0.13781716,-0.5992127,-0.06924881,-1.2925023,-0.3700745,-1.9340208,0.91385597,-5.3540816,-3.182063,2.0803206
-0.1456066,-0.41068038,0.19393809,4.283371,-1.7932192,-0.05300399,0.0872494,0.33946815,-0.24040948,3.4969807,-5.1793666,-2.4354064,-2.7454672,0.0,0.0,-0.5119548,0.0,0.0,-0.17136373,-0.17636095,-0.34248862,6.148845,-0.6419353,-0.96542656,-2.6866157,0.0,0.0,-0.6664737,0.0,0.0,0.721183,-0.49695647,0.0,-3.5770688,-2.5093243,0.0,-0.94940466,0.0,0.0,0.3095618,0.0,0.0,-0.6303113,0.7684227,0.0,-2.6220145,-5.912712,0.0,-1.0550245,0.0,0.0,0.0,0.0,0.0,0.16372737,0.75940895,-0.12943596,-0.6342376,-0.0654758,-1.1021436,-0.33156708,-1.988314,1.2261246,-5.8275895,-0.0372537,0.47111186
-0.14279357,-0.35622308,0.19858672,3.5351691,1.9289879,0.055426925,0.08799525,0.3555026,-0.29230458,-0.76979464,-2.4819481,-0.538228,-2.7690175,0.0,0.0,1.3396775,0.0,0.0,-0.16420603,-0.12278376,-0.31743208,1.7705746,3.042339,4.080563,-2.6606963,0.0,0.0,0.5176359,0.0,0.0,0.7200894,-0.5327439,0.0,-1.7067304,-5.4665947,0.0,-1.0126452,0.0,0.0,1.3028606,0.0,0.0,-0.61753213,0.7340747,0.0,-1.922099,-7.1978908,0.0,-1.1542155,0.0,0.0,0.0,0.0,0.0,0.13274291,0.7312169,-0.12210038,-0.66821915,-0.062421862,-1.1114494,-0.3588109,-2.1337402,0.36942816,-5.992535,-1.8866194,0.06932035
-0.1435689,-0.29331234,0.19310908,4.4517694,-2.4129753,0.058639713,0.088989146,0.40299866,-0.34417135,5.2004933,-3.9897373,-0.526788,-2.7773814,0.0,0.0,-3.1987145,0.0,0.0,-0.18097335,-0.14627004,-0.25336727,-3.551431,5.2636456,2.663769,-2.6115286,0.0,0.0,-0.20939288,0.0,0.0,0.7222917,-0.57577616,0.0,-3.6938212,-0.6119869,0.0,-1.0551124,0.0,0.0,-0.8772745,0.0,0.0,-0.6168402,0.7189546,0.0,0.33608785,-5.6325693,0.0,-1.2585937,0.0,0.0,0.0,0.0,0.0,0.09991739,0.6955902,-0.10217739,-0.70792896,-0.067458175,-0.8686346,-0.38592586,-2.250283,1.8984578,-7.434777,-4.515527,0.5664373
-0.08898665,-0.2590664,0.17720895,0.27903542,0.047096394,-3.3699722,0.053786717,0.44514716,-0.49835747,1.1428851,-14.28401,-0.9746329,-2.7898054,0.0,0.0,0.5335047,0.0,0.0,-0.1956375,-0.19746882,-0.28012356,-3.7761564,-6.263209,-1.66013,-2.6115203,0.0,0.0,-1.7332244,0.0,0.0,0.7073254,-0.6279807,0.0,-3.0091634,8.446747,0.0,-0.97877187,0.0,0.0,1.6103748,0.0,0.0,-0.60992265,0.7543523,0.0,3.2904532,5.756927,0.0,-1.2350578,0.0,0.0,0.0,0.0,0.0,0.08100081,0.6784528,-0.067056336,-0.72649646,-0.08607068,-0.19604045,-0.37016818,-0.5607171,0.9172799,0.7426529,-5.9465275,5.0676465
0.007936182,-0.25325593,0.18736659,1.0213652,1.3549405,0.5928613,0.03395497,0.37721923,-0.7096203,-7.2676916,-13.861703,-0.2969213,-2.7979894,0.0,0.0,4.3374605,0.0,0.0,-0.15758948,-0.23146936,-0.43686906,-1.9630364,-13.2340975,-2.7617939,-2.65057,0.0,0.0,-0.87589383,0.0,0.0,0.6867522,-0.6388053,0.0,1.8176715,-1.8724009,0.0,-0.92320096,0.0,0.0,2.9380848,0.0,0.0,-0.5733066,0.7980192,0.0,2.3665755,2.9381576,0.0,-1.1663021,0.0,0.0,0.0,0.0,0.0,0.077957906,0.68404776,-0.038805343,-0.7199856,-0.11042459,-0.042495064,-0.29165214,0.050874595,-0.43120483,1.9390306,-3.4476576,6.291507
0.054969538,-0.25965285,0.19584094,-1.1300422,-0.17282456,2.278545,0.061446447,0.30134568,-0.89639044,-3.5638814,-11.727983,3.8430443,-2.770398,0.0,0.0,2.6991713,0.0,0.0,-0.10816642,-0.23838851,-0.5916902,0.8543344,-8.519611,-1.0599965,-2.6774676,0.0,0.0,-1.2227027,0.0,0.0,0.6704042,-0.60327137,0.0,2.4776611,-2.0936058,0.0,-0.9584473,0.0,0.0,2.6260192,0.0,0.0,-0.5303227,0.79784536,0.0,-1.687891,-0.25968066,0.0,-1.1496447,0.0,0.0,0.0,0.0,0.0,0.07937347,0.69639325,-0.029748153,-0.70713407,-0.118797876,-0.030897431,-0.13961923,0.112799555,0.19599925,2.827569,0.11273058,1.1379117
